Variable_analizar,Alvaro Uribe 2 - Tendencia,Alvaro Uribe 2 - Total,Juan Manuel Santos - Tendencia,Juan Manuel Santos - Total,Juan Manuel Santos 2 - Tendencia,Juan Manuel Santos 2 - Total,Ivan Duque - Tendencia,Ivan Duque - Total,Gustavo Petro - Tendencia,Gustavo Petro - Total
Secuestro,Mejora,43380.0,Mejora,33296.0,Mejora,22076.0,Mejora,17964.0,Empeora,47625.0
Extorsion,Empeora,121541.0,Empeora,317283.0,Empeora,574911.0,Empeora,874480.0,Empeora,1395124.0
Vehiculos hurtados,Empeora,2120468.0,Empeora,3306779.0,Empeora,4168403.0,Empeora,4646239.0,Mejora,5390987.0
Hurto a personas,Empeora,6377306.0,Empeora,8678307.0,Empeora,16325606.0,Mejora,29204664.0,Mejora,37012220.0
Hurto residencias,Mejora,2022160.0,Empeora,2199541.0,Empeora,3316601.0,Mejora,4184116.0,Mejora,3393299.0
Terrorismo,Mejora,34865.0,Empeora,60893.0,Empeora,70706.0,Mejora,67320.0,Empeora,114409.0
Fuerza Publica (TOTAL),,,Empeora,304162.0,Mejora,175931.0,Empeora,107102.0,Empeora,71732.0
Fuerza Publica (ASESINADO),,,Mejora,46449.0,Mejora,15747.0,Empeora,11779.0,Empeora,12348.0
Fuerza Publica (HERIDO),,,Empeora,257713.0,Mejora,160184.0,Empeora,95323.0,Empeora,59384.0
